"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070592","GO:0070592","cell wall polysaccharide biosynthetic process","37/5177","101/20875",0.00533219910521648,0.0154355553174796,0.00789082200086403,"816556/834677/838512/844049/829842/838450/839718/829149/824909/842752/836523/816399/822241/836047/822105/844160/819834/827298/830368/836408/825285/817818/836213/827940/841588/830549/821672/830665/839723/818285/836343/838203/829900/844288/818349/816845/5007694",37
"GO:0006566","GO:0006566","threonine metabolic process","8/5177","13/20875",0.00534360928479564,0.0154355553174796,0.00789082200086403,"816232/819608/827715/831255/820166/840011/843612/821287",8
"GO:0071484","GO:0071484","cellular response to light intensity","8/5177","13/20875",0.00534360928479564,0.0154355553174796,0.00789082200086403,"816733/815111/831928/829567/827842/817365/842526/839449",8
"GO:0071470","GO:0071470","cellular response to osmotic stress","23/5177","56/20875",0.00536441015833769,0.015475594635308,0.0079112905310543,"832018/840339/822188/819793/819402/841755/835840/831928/827389/837332/814714/844279/832494/835868/817761/841375/823710/821420/835972/825754/817365/829747/818027",23
"GO:0042744","GO:0042744","hydrogen peroxide catabolic process","15/5177","32/20875",0.00547018295066343,0.0157450898170054,0.00804905936833461,"824454/826396/819778/822402/829652/829366/818766/829751/831532/838544/830517/824462/820335/844085/826480",15
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","33/5177","88/20875",0.00547194825478888,0.0157450898170054,0.00804905936833461,"816781/824459/837507/836279/844293/843934/829034/834025/816680/824710/837904/842072/840138/821870/841468/824599/826702/816505/826515/835369/828758/829420/828564/843207/816652/830052/816672/829359/825797/820461/826551/836451/828759",33
"GO:0006812","GO:0006812","monoatomic cation transport","95/5177","303/20875",0.00555721474116548,0.0159698310216482,0.00816394949088743,"842387/816911/814891/835178/843195/816413/827984/843138/844430/837214/841851/823281/821501/820532/830828/837550/817362/841878/838028/832773/819373/831889/838297/838171/839621/832768/829337/823849/840859/831053/840349/817440/816647/835393/817568/825066/821636/843521/836321/816479/823882/832740/832346/831340/819999/817372/826992/833552/841755/838138/817239/831611/830623/816287/834218/831393/835841/842311/829490/817559/829437/839411/832253/826550/837332/824311/829231/834756/821970/823721/831426/828301/819414/834666/824655/829682/818649/820457/827014/818427/823843/825754/830010/843816/829747/836388/824760/842719/6240993/824775/835815/826623/841144/841143/836256",95
"GO:0010150","GO:0010150","leaf senescence","57/5177","169/20875",0.00558609445520244,0.0160115560862486,0.00818527979297016,"841853/818982/821463/843736/816762/826870/829743/841851/822417/836617/818862/819282/827642/831889/828328/820621/839621/830756/843034/821781/820730/836742/830454/830019/824853/823594/828165/836321/829216/832268/816579/824452/831081/820732/836337/836218/829843/817659/834442/830701/839990/830566/829175/825528/818558/819038/829392/834439/835307/832582/842743/841842/839568/835246/831234/818853/818854",57
"GO:0016114","GO:0016114","terpenoid biosynthetic process","57/5177","169/20875",0.00558609445520244,0.0160115560862486,0.00818527979297016,"829266/819554/841427/831748/836300/830354/844236/822006/837193/826788/815275/831009/819647/820185/841665/817805/827061/831587/836181/842775/821181/820681/816538/829799/834828/821696/837610/819424/842700/822475/830751/843028/824885/844234/840067/829435/836690/817234/836400/827430/844237/827230/814873/5007993/834757/816377/828645/824479/836367/844284/836666/827868/838125/842776/835806/827479/844180",57
"GO:0006826","GO:0006826","iron ion transport","17/5177","38/20875",0.00575158682748208,0.0164482148001637,0.00840850442698952,"842387/837214/817362/819373/831889/839621/817568/832740/833552/834218/839411/818427/843816/6240993/824775/841144/841143",17
"GO:0046486","GO:0046486","glycerolipid metabolic process","65/5177","197/20875",0.00575318723951915,0.0164482148001637,0.00840850442698952,"825529/842344/836333/836528/843440/843128/817224/838305/841357/829460/842869/824256/835527/838646/835825/820151/814698/838226/817786/844110/835762/820638/822352/836530/841232/816012/842608/820816/824346/831801/823397/821476/824669/828329/844205/830014/839880/838801/819123/818514/826564/844425/829181/824599/825233/825825/837048/842541/840007/840112/817761/825341/834060/830139/839113/818664/816652/843694/821206/821418/821324/828608/828140/841281/820216",65
"GO:0006414","GO:0006414","translational elongation","18/5177","41/20875",0.00578859381705954,0.0164860334764276,0.00842783774131274,"825397/839903/842058/836161/839203/842573/838388/817318/839410/835834/823584/841284/821338/817317/828004/834821/829027/828695",18
"GO:0048506","GO:0048506","regulation of timing of meristematic phase transition","18/5177","41/20875",0.00578859381705954,0.0164860334764276,0.00842783774131274,"839626/843571/831748/832379/840452/839455/839314/819814/836431/831124/834575/828556/836364/829093/820391/834439/831368/833982",18
"GO:0048510","GO:0048510","regulation of timing of transition from vegetative to reproductive phase","18/5177","41/20875",0.00578859381705954,0.0164860334764276,0.00842783774131274,"839626/843571/831748/832379/840452/839455/839314/819814/836431/831124/834575/828556/836364/829093/820391/834439/831368/833982",18
"GO:0035670","GO:0035670","plant-type ovary development","27/5177","69/20875",0.00591577536513276,0.0168267590105179,0.008602020301341,"823706/818982/829108/839928/828657/829845/836321/841645/835328/827443/820551/843513/824706/818036/831518/830609/837734/816181/834270/3769880/837654/829937/838332/817126/834962/830895/839040",27
"GO:0045017","GO:0045017","glycerolipid biosynthetic process","49/5177","142/20875",0.00596637222662477,0.0169490574081188,0.00866454055841049,"825529/842344/836333/836528/843440/843128/817224/841357/829460/824256/835527/838646/835825/820151/814698/838226/817786/844110/835762/836530/841232/842608/831801/824669/828329/830014/838801/819123/818514/826564/844425/829181/824599/825233/825825/842541/840007/840112/825341/830139/839113/818664/843694/821206/821418/821324/828140/841281/820216",49
"GO:0006144","GO:0006144","purine nucleobase metabolic process","11/5177","21/20875",0.0059931208422782,0.0170033835601531,0.00869231267200654,"835934/817163/843505/834380/831882/827413/844345/828353/830985/820140/829642",11
"GO:0051302","GO:0051302","regulation of cell division","31/5177","82/20875",0.00607021278945851,0.0172002217541201,0.00879293847520039,"829409/831748/820555/836365/821982/844261/839401/835175/824343/822000/820036/831919/830483/832467/830912/817129/831023/831214/821705/836209/817173/829419/821849/825111/824804/830879/819157/817361/827760/841156/836598",31
"GO:0006811","GO:0006811","monoatomic ion transport","106/5177","344/20875",0.00634766331256208,0.0179466867569732,0.00917453941836299,"842387/816911/814891/835178/843195/816413/827984/843138/844430/837214/841851/823281/821501/820532/830828/837550/817362/841878/838028/832773/819373/831889/838297/838171/839621/832768/829337/823849/840859/831053/840349/817440/816647/818769/835393/817568/825066/821636/843521/836321/816479/823882/832740/826470/832346/831340/835853/819999/817372/826992/833552/841755/836350/838138/817239/831611/830623/816287/834218/831393/829696/835841/842311/829490/831081/817559/829437/819329/839411/832253/826550/837332/824311/829231/834756/821970/823721/831426/844197/828301/834395/819414/834666/824655/829682/843973/818649/820457/827014/818427/823843/825754/830010/837805/843816/829747/836388/824760/842719/6240993/824775/835815/826623/841144/841143/836256",106
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","48/5177","139/20875",0.00634974701849859,0.0179466867569732,0.00917453941836299,"819042/837466/837214/830819/819364/829679/826595/829792/3770570/820199/829866/838889/820944/835177/829737/831184/822343/817568/841147/827899/828013/819070/842836/829622/816697/831596/835006/819845/820827/834351/837610/821313/835945/820163/830024/842375/821589/818580/818212/831769/834883/832042/820723/844047/835168/839531/822590/823850",48
"GO:0008033","GO:0008033","tRNA processing","37/5177","102/20875",0.00640382767413302,0.0180766274852109,0.00924096651710334,"831213/841647/817793/840314/820451/823701/828223/841237/835098/843202/838625/824778/820872/840538/844136/819880/817582/838630/827480/816078/839572/838833/831632/832126/842970/831297/835579/819181/828842/839460/831312/817782/814995/824800/825486/829972/843175",37
"GO:0001522","GO:0001522","pseudouridine synthesis","12/5177","24/20875",0.00669368848426239,0.0188709548924211,0.00964703523648435,"840314/824391/838625/835188/819880/817582/838630/843937/816569/831297/818500/828265",12
"GO:0006400","GO:0006400","tRNA modification","29/5177","76/20875",0.00671301364209915,0.0188777054500392,0.00965048619419045,"831213/817793/840314/820451/828223/841237/835098/843202/838625/824778/840538/844136/819880/817582/838630/827480/839572/838833/831632/832126/842970/831297/835579/819181/828842/831312/824800/825486/843175",29
"GO:0030243","GO:0030243","cellulose metabolic process","29/5177","76/20875",0.00671301364209915,0.0188777054500392,0.00965048619419045,"824749/828801/821148/839903/829149/836504/824909/816399/830399/827298/839880/844225/836408/814637/834426/833656/836213/830559/821783/829376/839467/838257/835035/830847/830090/830549/835641/837095/843133",29
"GO:0051668","GO:0051668","localization within membrane","47/5177","136/20875",0.00675817426492775,0.0189807665123286,0.00970317211841012,"835046/821248/819740/828155/844334/843468/821641/839805/828060/827505/838100/832756/823562/841164/835643/831621/820088/825463/824831/827341/832297/844020/837949/841285/821573/837556/820197/817502/835645/818821/831231/835066/824118/816633/821342/819185/817429/820172/824109/819358/835320/816386/830273/825298/816623/840199/828774",47
"GO:0098660","GO:0098660","inorganic ion transmembrane transport","83/5177","262/20875",0.00679485514803583,0.0190597823649307,0.00974356587265515,"842387/816911/814891/835178/843195/816413/827984/843138/844430/837214/823281/821501/820532/830828/837550/841878/838028/832773/831889/816233/838297/838171/829337/831053/818769/842604/817568/825066/821636/836321/816479/823882/832740/832346/831340/831308/819999/817372/826992/841755/838138/817239/830623/816287/822265/829696/835841/842311/829490/817559/819329/838469/837332/843323/829231/838860/834756/823721/828398/818649/823710/820457/844345/838861/820864/818427/823843/825203/830010/843544/843816/829747/830882/844134/836388/828988/824760/842719/819783/841649/835815/826623/836393",83
"GO:0006721","GO:0006721","terpenoid metabolic process","68/5177","209/20875",0.006916851119884,0.0193776105494238,0.0099060430611404,"844066/829266/819554/841427/831748/836300/830354/844236/836512/822006/837193/826788/815275/831009/819647/837236/820185/841665/817523/817805/827061/831587/836181/842775/835969/821181/820681/816538/829799/834828/827655/821696/837610/827908/819424/842700/822475/830751/843028/824885/844234/840067/829435/836690/817234/836400/827430/814962/844237/827230/814873/5007993/834757/837377/816377/828645/824479/836367/844284/836666/829617/841670/827868/838125/842776/835806/827479/844180",68
"GO:0045087","GO:0045087","innate immune response","79/5177","248/20875",0.00698094942551145,0.0195326439383821,0.00998529779809668,"835112/835244/834042/844066/842736/824721/831155/818077/818982/830452/828626/823405/824749/837775/820713/834376/828219/839551/817049/829025/841792/827786/836617/819889/843615/822098/819056/835219/829785/832154/841968/834562/835513/840859/832289/823806/828532/844250/816580/830463/820989/818340/843123/833656/831393/830997/817403/837047/824072/835090/841140/826859/824311/829854/834676/822525/829954/840148/844348/820159/836263/830860/816765/830859/816346/841622/839602/836613/818299/829806/823681/830662/816736/828579/829949/828519/822807/816705/819126",79
"GO:0009873","GO:0009873","ethylene-activated signaling pathway","32/5177","86/20875",0.00703733457356711,0.0195770333825854,0.0100079901597073,"834042/842951/841829/832287/841891/838316/827786/831748/831889/841486/842193/830006/816475/821575/824340/823749/843708/816650/830438/817247/830846/817148/828205/833656/844046/830651/841751/821901/827463/834444/832590/830662",32
"GO:0009129","GO:0009129","pyrimidine nucleoside monophosphate metabolic process","9/5177","16/20875",0.00703917637919022,0.0195770333825854,0.0100079901597073,"828392/828757/821577/816134/834088/832394/822396/823847/824557",9
"GO:0045597","GO:0045597","positive regulation of cell differentiation","9/5177","16/20875",0.00703917637919022,0.0195770333825854,0.0100079901597073,"836519/822000/830096/28717514/824134/829424/843428/836710/837654",9
"GO:0051211","GO:0051211","anisotropic cell growth","9/5177","16/20875",0.00703917637919022,0.0195770333825854,0.0100079901597073,"843811/844375/827328/818595/821783/836773/838598/824260/827588",9
"GO:0035825","GO:0035825","homologous recombination","28/5177","73/20875",0.00704948780547805,0.0195770333825854,0.0100079901597073,"841784/839286/834820/834117/832261/839560/836733/836456/838164/829318/844420/831314/822331/844215/821383/821972/829038/821860/835898/832208/827261/836473/835166/835305/837893/842341/2745578/843058",28
